158.38,268.46,50
332.51,285.32,50
217.25,133.16,50
279.63,100.1,50
261.33,219.02,50
331.35,-40.115,50
144.35,-143.73,50
290.29,-43.948,50
146.35,212,50
246.47,180.21,50
320.24,235.28,50
278.78,-217.31,50
427.17,164.5,50
314.38,-116.39,50
448.36,-179.66,50
436.12,-47.818,50
319.94,-270.09,50
185.72,-129.49,50
251.26,-246.22,50
246.39,-275.11,50
417.68,-115.74,50
144.4,198.27,50
444.58,-293.46,50
178.48,211.6,50
353.16,-95.448,50
400,-84.087,50
201.78,-63.112,50
436.01,102.29,50
236.43,-216.86,50
314.12,-64.814,50
372.78,-109.29,50
208.5,195.47,50
440.17,-235.35,50
384.7,263.2,50
432.83,-52.528,50
247.8,167.09,50
229.54,-39.366,50
328.72,-186.55,50
408.59,-252.41,50
385.39,245.98,50
309.41,-82.622,50
275.41,227.12,50
246.02,14.804,50
271.44,-47.354,50
422.55,233.4,50
285.85,-71.215,50
375.44,-80.21,50
132.76,-168.86,50
135.24,231.71,50
194.86,-61.312,50
684.87,121.93,50
650.02,173.28,50
772.02,-294.8,50
545.89,-149.67,50
733.72,-244.08,50
497.72,170.77,50
488.29,-290.39,50
730.22,200.8,50
558.72,-258.5,50
479.46,-185.95,50
791.49,-253.71,50
532.65,150.49,50
514.61,-212.42,50
744.55,-65.909,50
536.87,-24.537,50
482.93,-180.59,50
796.09,-105.8,50
610.44,274.97,50
647.18,-205.22,50
573.91,129.58,50
469.55,-159.04,50
455.52,186.71,50
775.5,170.55,50
605.42,145.71,50
695.88,145.54,50
779.86,-248.18,50
456.77,-117.41,50
541.77,-25.278,50
617.47,26.566,50
649.27,-45.03,50
715.88,-165.15,50
538.74,-86.172,50
591.87,-247.29,50
477.99,-47.767,50
521.48,-267.3,50
761.43,299.04,50
680.63,-186.12,50
672.53,-138.61,50
456.49,-234.61,50
515.42,270.28,50
459.69,94.477,50
728.32,226.14,50
556.19,247.33,50
620.78,-282.66,50
623.11,-25.638,50
472.03,-45.02,50
700.21,-7.4813,50
451.15,244.87,50
701.54,241.62,50
611.81,77.546,50
